timestamp,phase,tool_id,chamber_id,recipe_group,monitor_type,metric_name,value,unit,lot_id_hash,monitor_wafer_id_hash,measurement_id,sequence_id
2026-01-06 08:00:00,baseline,RTO_A01,CH2,RTO_OXIDE_A,Thickness,thickness_xbar,100.15662706369754,nm,LOT_413e1dcf8a6f,WFR_294f6b921d84,MEA_37cabe3630c8,6
2026-01-06 08:00:00,baseline,RTO_A02,CH1,RTO_BASELINE,Particle,particle_cluster_adder,0.0,count,LOT_12fbdff6bd4f,WFR_fcb6d324feb4,MEA_65c9d4f3b7ab,6
2026-01-06 08:00:00,baseline,RTO_A02,CH1,RTO_BASELINE,Particle,particle_large_adder,0.0,count,LOT_12fbdff6bd4f,WFR_e08076923f1d,MEA_8f6dd50e5f67,6
2026-01-06 08:00:00,baseline,RTO_A02,CH1,RTO_BASELINE,Particle,particle_total_adder,5.0,count,LOT_12fbdff6bd4f,WFR_2fcd1654f6f7,MEA_b6d594181991,6
2026-01-06 08:00:00,baseline,RTO_A02,CH1,RTO_BASELINE,Thickness,thickness_rtr_mean,99.9786042534422,nm,LOT_12fbdff6bd4f,WFR_3b01d6a2aeb2,MEA_94d4337f2c72,6
2026-01-06 08:00:00,baseline,RTO_A02,CH1,RTO_BASELINE,Thickness,thickness_sigma,0.06497423555546249,nm,LOT_12fbdff6bd4f,WFR_3574eb9d5d17,MEA_509472d2f6b6,6
2026-01-06 08:00:00,baseline,RTO_A02,CH1,RTO_BASELINE,Thickness,thickness_wiw_stdev,1.1941984956522493,nm,LOT_12fbdff6bd4f,WFR_bc198f0feea9,MEA_b6eb13bc74e7,6
2026-01-06 08:00:00,baseline,RTO_A02,CH1,RTO_BASELINE,Thickness,thickness_xbar,99.94137149807055,nm,LOT_12fbdff6bd4f,WFR_ade44532b871,MEA_8e2b97c37762,6
2026-01-06 08:00:00,baseline,RTO_A02,CH1,RTO_OXIDE_A,Particle,particle_cluster_adder,1.0,count,LOT_dd17f3c26dfa,WFR_950d6d551d9c,MEA_f14ba524d7db,6
2026-01-06 08:00:00,baseline,RTO_A02,CH1,RTO_OXIDE_A,Particle,particle_large_adder,0.0,count,LOT_dd17f3c26dfa,WFR_b10ea6bf10a4,MEA_19635e7e03c8,6
2026-01-06 08:00:00,baseline,RTO_A02,CH1,RTO_OXIDE_A,Particle,particle_total_adder,1.0,count,LOT_dd17f3c26dfa,WFR_4fc34c1b6885,MEA_7d9e7c95431c,6
2026-01-06 08:00:00,baseline,RTO_A02,CH1,RTO_OXIDE_A,Thickness,thickness_rtr_mean,100.15967400289695,nm,LOT_dd17f3c26dfa,WFR_b76872efddd6,MEA_916ee22a329a,6
2026-01-06 08:00:00,baseline,RTO_A02,CH1,RTO_OXIDE_A,Thickness,thickness_sigma,0.06511786457446064,nm,LOT_dd17f3c26dfa,WFR_a774717252d4,MEA_2edf7915dc11,6
2026-01-06 08:00:00,baseline,RTO_A02,CH1,RTO_OXIDE_A,Thickness,thickness_wiw_stdev,1.2023214601562016,nm,LOT_dd17f3c26dfa,WFR_ca552135ae25,MEA_799a383b0e5b,6
2026-01-06 08:00:00,baseline,RTO_A02,CH1,RTO_OXIDE_A,Thickness,thickness_xbar,100.11827536408106,nm,LOT_dd17f3c26dfa,WFR_83e44344ae11,MEA_9c1cdd74899a,6
2026-01-06 08:00:00,baseline,RTO_A02,CH2,RTO_BASELINE,Particle,particle_cluster_adder,0.0,count,LOT_5fc5d195ed97,WFR_70f938dfb588,MEA_119e19d155eb,6
2026-01-06 08:00:00,baseline,RTO_A02,CH2,RTO_BASELINE,Particle,particle_large_adder,0.0,count,LOT_5fc5d195ed97,WFR_099e2383155c,MEA_89daa3568a58,6
2026-01-06 08:00:00,baseline,RTO_A02,CH2,RTO_BASELINE,Particle,particle_total_adder,1.0,count,LOT_5fc5d195ed97,WFR_acb0e4e62aff,MEA_030815bf22e8,6
2026-01-06 08:00:00,baseline,RTO_A02,CH2,RTO_BASELINE,Thickness,thickness_rtr_mean,100.02290334007006,nm,LOT_5fc5d195ed97,WFR_e538af912f23,MEA_7d1fe2da466e,6
2026-01-06 08:00:00,baseline,RTO_A02,CH2,RTO_BASELINE,Thickness,thickness_sigma,0.06551593112494088,nm,LOT_5fc5d195ed97,WFR_90add66e34bb,MEA_decd51c3d883,6
2026-01-06 08:00:00,baseline,RTO_A02,CH2,RTO_BASELINE,Thickness,thickness_wiw_stdev,1.1960186139182107,nm,LOT_5fc5d195ed97,WFR_21d1a1a4cf12,MEA_6c94f9805ac4,6
2026-01-06 08:00:00,baseline,RTO_A02,CH2,RTO_BASELINE,Thickness,thickness_xbar,99.98561842172246,nm,LOT_5fc5d195ed97,WFR_603cc946de45,MEA_4b7384d30927,6
2026-01-06 08:00:00,baseline,RTO_A02,CH2,RTO_OXIDE_A,Particle,particle_cluster_adder,0.0,count,LOT_3d0cf4821eef,WFR_d0bdb709e8b8,MEA_bc9d911294f3,6
2026-01-06 08:00:00,baseline,RTO_A02,CH2,RTO_OXIDE_A,Particle,particle_large_adder,0.0,count,LOT_3d0cf4821eef,WFR_d3f104d02f79,MEA_a245611fe7f9,6
2026-01-06 08:00:00,baseline,RTO_A02,CH2,RTO_OXIDE_A,Particle,particle_total_adder,5.0,count,LOT_3d0cf4821eef,WFR_fb5b4aa2e3dd,MEA_15c2b4b7e6c2,6
2026-01-06 08:00:00,baseline,RTO_A02,CH2,RTO_OXIDE_A,Thickness,thickness_rtr_mean,100.19929872966026,nm,LOT_3d0cf4821eef,WFR_ad33e29e2d3f,MEA_64e20ce4dc29,6
2026-01-06 08:00:00,baseline,RTO_A02,CH2,RTO_OXIDE_A,Thickness,thickness_sigma,0.06447625062313543,nm,LOT_3d0cf4821eef,WFR_b5465b9d6b1c,MEA_ce7ccab6b3b0,6
2026-01-06 08:00:00,baseline,RTO_A02,CH2,RTO_OXIDE_A,Thickness,thickness_wiw_stdev,1.204118112919865,nm,LOT_3d0cf4821eef,WFR_8d456431628d,MEA_dc50e67dba96,6
2026-01-06 08:00:00,baseline,RTO_A02,CH2,RTO_OXIDE_A,Thickness,thickness_xbar,100.15874303053974,nm,LOT_3d0cf4821eef,WFR_42f4029c5828,MEA_db92eb0410bf,6
2026-01-06 08:00:00,baseline,RTO_A03,CH1,RTO_BASELINE,Particle,particle_cluster_adder,2.0,count,LOT_82bb387bfac5,WFR_9189c942288c,MEA_ffe34d53bb0f,6
2026-01-06 08:00:00,baseline,RTO_A03,CH1,RTO_BASELINE,Particle,particle_large_adder,0.0,count,LOT_82bb387bfac5,WFR_908a50d9d718,MEA_a033117f85cf,6
2026-01-06 08:00:00,baseline,RTO_A03,CH1,RTO_BASELINE,Particle,particle_total_adder,5.0,count,LOT_82bb387bfac5,WFR_ef6e11f4cd8f,MEA_d95d729c5853,6
2026-01-06 08:00:00,baseline,RTO_A03,CH1,RTO_BASELINE,Thickness,thickness_rtr_mean,99.97901202438658,nm,LOT_82bb387bfac5,WFR_86160d122890,MEA_8525bcf68c52,6
2026-01-06 08:00:00,baseline,RTO_A03,CH1,RTO_BASELINE,Thickness,thickness_sigma,0.06636153780566861,nm,LOT_82bb387bfac5,WFR_4ffce4473580,MEA_397ab99005c6,6
2026-01-06 08:00:00,baseline,RTO_A03,CH1,RTO_BASELINE,Thickness,thickness_wiw_stdev,1.193448005682314,nm,LOT_82bb387bfac5,WFR_eaa07a8c0d22,MEA_82ca8bda94b2,6
2026-01-06 08:00:00,baseline,RTO_A03,CH1,RTO_BASELINE,Thickness,thickness_xbar,99.93983310243354,nm,LOT_82bb387bfac5,WFR_e9506adaa92d,MEA_82a0ee0531ca,6
2026-01-06 08:00:00,baseline,RTO_A03,CH1,RTO_OXIDE_A,Particle,particle_cluster_adder,2.0,count,LOT_0fdaa5f031b3,WFR_8cdac3f9788b,MEA_3dad1de00b37,6
2026-01-06 08:00:00,baseline,RTO_A03,CH1,RTO_OXIDE_A,Particle,particle_large_adder,0.0,count,LOT_0fdaa5f031b3,WFR_e40909b1d750,MEA_224e201fd88a,6
2026-01-06 08:00:00,baseline,RTO_A03,CH1,RTO_OXIDE_A,Particle,particle_total_adder,3.0,count,LOT_0fdaa5f031b3,WFR_a515a5e2d988,MEA_4410074b82db,6
2026-01-06 08:00:00,baseline,RTO_A03,CH1,RTO_OXIDE_A,Thickness,thickness_rtr_mean,100.15995510436767,nm,LOT_0fdaa5f031b3,WFR_b2ce7befe562,MEA_edee047a1f89,6
2026-01-06 08:00:00,baseline,RTO_A03,CH1,RTO_OXIDE_A,Thickness,thickness_sigma,0.0652050655528386,nm,LOT_0fdaa5f031b3,WFR_85c9c96c923e,MEA_fa20cb1de08a,6
2026-01-06 08:00:00,baseline,RTO_A03,CH1,RTO_OXIDE_A,Thickness,thickness_wiw_stdev,1.2003924745547077,nm,LOT_0fdaa5f031b3,WFR_657fbd1952bb,MEA_0baf03a78444,6
2026-01-06 08:00:00,baseline,RTO_A03,CH1,RTO_OXIDE_A,Thickness,thickness_xbar,100.12106425874777,nm,LOT_0fdaa5f031b3,WFR_c9cc2afdcaa7,MEA_582fc7143526,6
2026-01-06 08:00:00,baseline,RTO_A03,CH2,RTO_BASELINE,Particle,particle_cluster_adder,2.0,count,LOT_54251a5d58ed,WFR_1a3d889cf70b,MEA_8828cd50cad5,6
2026-01-06 08:00:00,baseline,RTO_A03,CH2,RTO_BASELINE,Particle,particle_large_adder,0.0,count,LOT_54251a5d58ed,WFR_5996a0d5e121,MEA_dd66376e12ce,6
2026-01-06 08:00:00,baseline,RTO_A03,CH2,RTO_BASELINE,Particle,particle_total_adder,5.0,count,LOT_54251a5d58ed,WFR_c0b2eab239b9,MEA_f6ce31a1879c,6
2026-01-06 08:00:00,baseline,RTO_A03,CH2,RTO_BASELINE,Thickness,thickness_rtr_mean,100.01997678219873,nm,LOT_54251a5d58ed,WFR_2bc6f2dbd8cc,MEA_a391f4d2afdc,6
2026-01-06 08:00:00,baseline,RTO_A03,CH2,RTO_BASELINE,Thickness,thickness_sigma,0.06473208552758083,nm,LOT_54251a5d58ed,WFR_58076656c175,MEA_fef190ab298e,6
2026-01-06 08:00:00,baseline,RTO_A03,CH2,RTO_BASELINE,Thickness,thickness_wiw_stdev,1.196336057157548,nm,LOT_54251a5d58ed,WFR_5f0dde619ea6,MEA_73d78c1601ed,6
2026-01-06 08:00:00,baseline,RTO_A03,CH2,RTO_BASELINE,Thickness,thickness_xbar,99.9793984708303,nm,LOT_54251a5d58ed,WFR_0e12e681c722,MEA_c02ce7387f8e,6
2026-01-06 08:00:00,baseline,RTO_A03,CH2,RTO_OXIDE_A,Particle,particle_cluster_adder,0.0,count,LOT_20ebe2e23408,WFR_0fd473407cc8,MEA_7a163899e09c,6
2026-01-06 08:00:00,baseline,RTO_A03,CH2,RTO_OXIDE_A,Particle,particle_large_adder,0.0,count,LOT_20ebe2e23408,WFR_ea287cb3b91d,MEA_2354247c26df,6
2026-01-06 08:00:00,baseline,RTO_A03,CH2,RTO_OXIDE_A,Particle,particle_total_adder,4.0,count,LOT_20ebe2e23408,WFR_43437f8f35d6,MEA_a4e91a6e2fc1,6
2026-01-06 08:00:00,baseline,RTO_A03,CH2,RTO_OXIDE_A,Thickness,thickness_rtr_mean,100.20099638628335,nm,LOT_20ebe2e23408,WFR_a08cc000f411,MEA_34be0a5f32cb,6
2026-01-06 08:00:00,baseline,RTO_A03,CH2,RTO_OXIDE_A,Thickness,thickness_sigma,0.06487247104282037,nm,LOT_20ebe2e23408,WFR_83befbd0ad9d,MEA_4abc9135fc2a,6
2026-01-06 08:00:00,baseline,RTO_A03,CH2,RTO_OXIDE_A,Thickness,thickness_wiw_stdev,1.2030015430793812,nm,LOT_20ebe2e23408,WFR_220aa047742c,MEA_6d2d56a5b5f0,6
2026-01-06 08:00:00,baseline,RTO_A03,CH2,RTO_OXIDE_A,Thickness,thickness_xbar,100.16339317336595,nm,LOT_20ebe2e23408,WFR_dc884ba71757,MEA_d9052e62ef34,6
2026-01-06 08:00:00,baseline,RTO_A04,CH1,RTO_BASELINE,Particle,particle_cluster_adder,0.0,count,LOT_065f290cc3b6,WFR_6f1694bb85f7,MEA_21ea723d25a0,6
2026-01-06 08:00:00,baseline,RTO_A04,CH1,RTO_BASELINE,Particle,particle_large_adder,0.0,count,LOT_065f290cc3b6,WFR_961941a8b6b2,MEA_1661fa724e2d,6
2026-01-06 08:00:00,baseline,RTO_A04,CH1,RTO_BASELINE,Particle,particle_total_adder,0.0,count,LOT_065f290cc3b6,WFR_7d207e13d4e9,MEA_2bd3d4224740,6
2026-01-06 08:00:00,baseline,RTO_A04,CH1,RTO_BASELINE,Thickness,thickness_rtr_mean,99.9792061173526,nm,LOT_065f290cc3b6,WFR_29a28caad7a0,MEA_eb3cd147dbcd,6
2026-01-06 08:00:00,baseline,RTO_A04,CH1,RTO_BASELINE,Thickness,thickness_sigma,0.06532257948610944,nm,LOT_065f290cc3b6,WFR_00cc950f8993,MEA_1f2d263ebe26,6
2026-01-06 08:00:00,baseline,RTO_A04,CH1,RTO_BASELINE,Thickness,thickness_wiw_stdev,1.1948891604533598,nm,LOT_065f290cc3b6,WFR_c71f139a4a3a,MEA_fb77004f66ca,6
2026-01-06 08:00:00,baseline,RTO_A04,CH1,RTO_BASELINE,Thickness,thickness_xbar,99.93784885542772,nm,LOT_065f290cc3b6,WFR_25b53c6e5ddf,MEA_e9bd2a122993,6
2026-01-06 08:00:00,baseline,RTO_A04,CH1,RTO_OXIDE_A,Particle,particle_cluster_adder,2.0,count,LOT_89f2d570a160,WFR_e179aee3d6dd,MEA_130f8eeeb99f,6
2026-01-06 08:00:00,baseline,RTO_A04,CH1,RTO_OXIDE_A,Particle,particle_large_adder,0.0,count,LOT_89f2d570a160,WFR_d9052bde4344,MEA_452cdf3c250e,6
2026-01-06 08:00:00,baseline,RTO_A04,CH1,RTO_OXIDE_A,Particle,particle_total_adder,1.0,count,LOT_89f2d570a160,WFR_7aea780a5b05,MEA_2979fa8f724e,6
2026-01-06 08:00:00,baseline,RTO_A04,CH1,RTO_OXIDE_A,Thickness,thickness_rtr_mean,100.1591164289806,nm,LOT_89f2d570a160,WFR_cefebad4fdce,MEA_50aa36ff0b74,6
2026-01-06 08:00:00,baseline,RTO_A04,CH1,RTO_OXIDE_A,Thickness,thickness_sigma,0.06561983193585362,nm,LOT_89f2d570a160,WFR_e784d87cc0a5,MEA_2dbdfa7e21f9,6
2026-01-06 08:00:00,baseline,RTO_A04,CH1,RTO_OXIDE_A,Thickness,thickness_wiw_stdev,1.2013543996384242,nm,LOT_89f2d570a160,WFR_63d00de387d3,MEA_f571855d30e5,6
2026-01-06 08:00:00,baseline,RTO_A04,CH1,RTO_OXIDE_A,Thickness,thickness_xbar,100.11993279312009,nm,LOT_89f2d570a160,WFR_cf664cc157d5,MEA_23ae985aa797,6
2026-01-06 08:00:00,baseline,RTO_A04,CH2,RTO_BASELINE,Particle,particle_cluster_adder,2.0,count,LOT_28b7c11c6a9a,WFR_600920d29641,MEA_6013729e94ab,6
2026-01-06 08:00:00,baseline,RTO_A04,CH2,RTO_BASELINE,Particle,particle_large_adder,0.0,count,LOT_28b7c11c6a9a,WFR_cb82677b52ca,MEA_ba8b5c530209,6
2026-01-06 08:00:00,baseline,RTO_A04,CH2,RTO_BASELINE,Particle,particle_total_adder,4.0,count,LOT_28b7c11c6a9a,WFR_28fb3cf1c9e1,MEA_a09012ad8219,6
2026-01-06 08:00:00,baseline,RTO_A04,CH2,RTO_BASELINE,Thickness,thickness_rtr_mean,100.02053211983718,nm,LOT_28b7c11c6a9a,WFR_a775cbe419fc,MEA_7a4c26b06a4b,6
2026-01-06 08:00:00,baseline,RTO_A04,CH2,RTO_BASELINE,Thickness,thickness_sigma,0.06527584042750567,nm,LOT_28b7c11c6a9a,WFR_0d009fb88c8a,MEA_71f31a7e17ae,6
2026-01-06 08:00:00,baseline,RTO_A04,CH2,RTO_BASELINE,Thickness,thickness_wiw_stdev,1.1963199680829004,nm,LOT_28b7c11c6a9a,WFR_a5fbc7f7c153,MEA_b455bdcb60c6,6
2026-01-06 08:00:00,baseline,RTO_A04,CH2,RTO_BASELINE,Thickness,thickness_xbar,99.98341353528085,nm,LOT_28b7c11c6a9a,WFR_e99df9fa4d85,MEA_92161891a921,6
2026-01-06 08:00:00,baseline,RTO_A04,CH2,RTO_OXIDE_A,Particle,particle_cluster_adder,1.0,count,LOT_db8ac525a30a,WFR_d2e036be4681,MEA_a8b405c4b824,6
2026-01-06 08:00:00,baseline,RTO_A04,CH2,RTO_OXIDE_A,Particle,particle_large_adder,0.0,count,LOT_db8ac525a30a,WFR_e8b43f59642e,MEA_4762946ffb03,6
2026-01-06 08:00:00,baseline,RTO_A04,CH2,RTO_OXIDE_A,Particle,particle_total_adder,0.0,count,LOT_db8ac525a30a,WFR_7bf3db08d313,MEA_45b7c0986438,6
2026-01-06 08:00:00,baseline,RTO_A04,CH2,RTO_OXIDE_A,Thickness,thickness_rtr_mean,100.19952706301935,nm,LOT_db8ac525a30a,WFR_81b4d4764a3a,MEA_a9ee87c32768,6
2026-01-06 08:00:00,baseline,RTO_A04,CH2,RTO_OXIDE_A,Thickness,thickness_sigma,0.0664298939493786,nm,LOT_db8ac525a30a,WFR_ea6ec500cb91,MEA_09ff1b40373f,6
2026-01-06 08:00:00,baseline,RTO_A04,CH2,RTO_OXIDE_A,Thickness,thickness_wiw_stdev,1.203116612132999,nm,LOT_db8ac525a30a,WFR_6b7430e90019,MEA_9b4f33b50cd2,6
2026-01-06 08:00:00,baseline,RTO_A04,CH2,RTO_OXIDE_A,Thickness,thickness_xbar,100.1625736845253,nm,LOT_db8ac525a30a,WFR_795447456f22,MEA_c1141f7ab806,6
2026-01-07 08:00:00,baseline,RTO_A01,CH1,RTO_BASELINE,Particle,particle_cluster_adder,1.0,count,LOT_9ee14bb07f47,WFR_7517b04b65dc,MEA_5fef90d60898,7
2026-01-07 08:00:00,baseline,RTO_A01,CH1,RTO_BASELINE,Particle,particle_large_adder,0.0,count,LOT_9ee14bb07f47,WFR_818b7712657e,MEA_b1073b61cc3d,7
2026-01-07 08:00:00,baseline,RTO_A01,CH1,RTO_BASELINE,Particle,particle_total_adder,1.0,count,LOT_9ee14bb07f47,WFR_26c7052000d7,MEA_adc20fc45f0d,7
2026-01-07 08:00:00,baseline,RTO_A01,CH1,RTO_BASELINE,Thickness,thickness_rtr_mean,100.01791641713844,nm,LOT_9ee14bb07f47,WFR_4009a37b606f,MEA_70a2835a6a51,7
2026-01-07 08:00:00,baseline,RTO_A01,CH1,RTO_BASELINE,Thickness,thickness_sigma,0.06558276822264089,nm,LOT_9ee14bb07f47,WFR_c61f38d21df5,MEA_63c8423d003f,7
2026-01-07 08:00:00,baseline,RTO_A01,CH1,RTO_BASELINE,Thickness,thickness_wiw_stdev,1.2058256374638758,nm,LOT_9ee14bb07f47,WFR_5e0cbac032be,MEA_707e7c8fc596,7
2026-01-07 08:00:00,baseline,RTO_A01,CH1,RTO_BASELINE,Thickness,thickness_xbar,100.06025568080634,nm,LOT_9ee14bb07f47,WFR_ba94c67dcd75,MEA_1e78eabcd629,7
2026-01-07 08:00:00,baseline,RTO_A01,CH1,RTO_OXIDE_A,Particle,particle_cluster_adder,1.0,count,LOT_49a07e82efdd,WFR_cecded80c44f,MEA_5e40d658d348,7
2026-01-07 08:00:00,baseline,RTO_A01,CH1,RTO_OXIDE_A,Particle,particle_large_adder,0.0,count,LOT_49a07e82efdd,WFR_d2cf8ba3c473,MEA_d3c204c49d50,7
2026-01-07 08:00:00,baseline,RTO_A01,CH1,RTO_OXIDE_A,Particle,particle_total_adder,3.0,count,LOT_49a07e82efdd,WFR_bd84264b492b,MEA_8f480909648a,7
2026-01-07 08:00:00,baseline,RTO_A01,CH1,RTO_OXIDE_A,Thickness,thickness_rtr_mean,100.20204720076033,nm,LOT_49a07e82efdd,WFR_2dbb757795da,MEA_bcde2066dc35,7
2026-01-07 08:00:00,baseline,RTO_A01,CH1,RTO_OXIDE_A,Thickness,thickness_sigma,0.06677117658429205,nm,LOT_49a07e82efdd,WFR_3cb72bc2cf3d,MEA_587027b27ea7,7
2026-01-07 08:00:00,baseline,RTO_A01,CH1,RTO_OXIDE_A,Thickness,thickness_wiw_stdev,1.212556288709363,nm,LOT_49a07e82efdd,WFR_bd4a12550243,MEA_8cf023426f95,7
2026-01-07 08:00:00,baseline,RTO_A01,CH1,RTO_OXIDE_A,Thickness,thickness_xbar,100.243071511984,nm,LOT_49a07e82efdd,WFR_c27ad71c2f05,MEA_0792e55ca1ac,7
2026-01-07 08:00:00,baseline,RTO_A01,CH2,RTO_BASELINE,Particle,particle_cluster_adder,1.0,count,LOT_28bb585bb276,WFR_9fd7a9c219d8,MEA_5e5f00e02ef0,7
2026-01-07 08:00:00,baseline,RTO_A01,CH2,RTO_BASELINE,Particle,particle_large_adder,0.0,count,LOT_28bb585bb276,WFR_179a3fc4c0a8,MEA_7905b9d79f17,7
2026-01-07 08:00:00,baseline,RTO_A01,CH2,RTO_BASELINE,Particle,particle_total_adder,5.0,count,LOT_28bb585bb276,WFR_222ca7f04b0f,MEA_4ec2ab329575,7
2026-01-07 08:00:00,baseline,RTO_A01,CH2,RTO_BASELINE,Thickness,thickness_rtr_mean,100.0602164546862,nm,LOT_28bb585bb276,WFR_e501b2edb3b8,MEA_6ff3d09c16b3,7
2026-01-07 08:00:00,baseline,RTO_A01,CH2,RTO_BASELINE,Thickness,thickness_sigma,0.064975519374439,nm,LOT_28bb585bb276,WFR_4dc703eeb623,MEA_6ac605378696,7
2026-01-07 08:00:00,baseline,RTO_A01,CH2,RTO_BASELINE,Thickness,thickness_wiw_stdev,1.2072597317437175,nm,LOT_28bb585bb276,WFR_c6a2f6067ecd,MEA_f612d76accb8,7
2026-01-07 08:00:00,baseline,RTO_A01,CH2,RTO_BASELINE,Thickness,thickness_xbar,100.09788292783605,nm,LOT_28bb585bb276,WFR_a1d08307c5aa,MEA_105e0ae7833d,7
2026-01-07 08:00:00,baseline,RTO_A01,CH2,RTO_OXIDE_A,Particle,particle_cluster_adder,1.0,count,LOT_4e2b0df9b804,WFR_6fe85d445e5a,MEA_9dafa5216d9d,7
2026-01-07 08:00:00,baseline,RTO_A01,CH2,RTO_OXIDE_A,Particle,particle_large_adder,0.0,count,LOT_4e2b0df9b804,WFR_aabcf61bb5ae,MEA_d6b2d9dab90f,7
2026-01-07 08:00:00,baseline,RTO_A01,CH2,RTO_OXIDE_A,Particle,particle_total_adder,5.0,count,LOT_4e2b0df9b804,WFR_777c8a04b931,MEA_0111e6d86f8e,7
2026-01-07 08:00:00,baseline,RTO_A01,CH2,RTO_OXIDE_A,Thickness,thickness_rtr_mean,100.23780049107154,nm,LOT_4e2b0df9b804,WFR_8f12d6ca723d,MEA_d3d9ba63f8bf,7
2026-01-07 08:00:00,baseline,RTO_A01,CH2,RTO_OXIDE_A,Thickness,thickness_sigma,0.06781265412286548,nm,LOT_4e2b0df9b804,WFR_6a18dbec1164,MEA_f500a4ca70ba,7
2026-01-07 08:00:00,baseline,RTO_A01,CH2,RTO_OXIDE_A,Thickness,thickness_wiw_stdev,1.2149112305563223,nm,LOT_4e2b0df9b804,WFR_3976bd29c8b5,MEA_e769635e7659,7
2026-01-07 08:00:00,baseline,RTO_A01,CH2,RTO_OXIDE_A,Thickness,thickness_xbar,100.27834754106729,nm,LOT_4e2b0df9b804,WFR_c064a083aa5c,MEA_4ed6add8da88,7
2026-01-07 08:00:00,baseline,RTO_A02,CH1,RTO_BASELINE,Particle,particle_cluster_adder,1.0,count,LOT_c3008d2ec692,WFR_c94ec782356d,MEA_3c94cbbc07b5,7
2026-01-07 08:00:00,baseline,RTO_A02,CH1,RTO_BASELINE,Particle,particle_large_adder,0.0,count,LOT_c3008d2ec692,WFR_19d3dbf7989f,MEA_ab5b58edbf4e,7
2026-01-07 08:00:00,baseline,RTO_A02,CH1,RTO_BASELINE,Particle,particle_total_adder,5.0,count,LOT_c3008d2ec692,WFR_1e04253d6fd6,MEA_d7db9ed0e4ab,7
2026-01-07 08:00:00,baseline,RTO_A02,CH1,RTO_BASELINE,Thickness,thickness_rtr_mean,100.0191808791368,nm,LOT_c3008d2ec692,WFR_b76dc3d9e59c,MEA_71cee992f9ef,7
2026-01-07 08:00:00,baseline,RTO_A02,CH1,RTO_BASELINE,Thickness,thickness_sigma,0.06526342788718502,nm,LOT_c3008d2ec692,WFR_7ff395e6ed6f,MEA_a9bcf38593b8,7
2026-01-07 08:00:00,baseline,RTO_A02,CH1,RTO_BASELINE,Thickness,thickness_wiw_stdev,1.206030192964212,nm,LOT_c3008d2ec692,WFR_3e42a2642f0e,MEA_1656a7b3a1b1,7
2026-01-07 08:00:00,baseline,RTO_A02,CH1,RTO_BASELINE,Thickness,thickness_xbar,100.05929809523556,nm,LOT_c3008d2ec692,WFR_7d7c536b87ac,MEA_cba08db4e765,7
2026-01-07 08:00:00,baseline,RTO_A02,CH1,RTO_OXIDE_A,Particle,particle_cluster_adder,2.0,count,LOT_45c6dae5a3a6,WFR_b54915cf822a,MEA_1dad2aef23bd,7
2026-01-07 08:00:00,baseline,RTO_A02,CH1,RTO_OXIDE_A,Particle,particle_large_adder,0.0,count,LOT_45c6dae5a3a6,WFR_d8f68f6298f9,MEA_43ef470c714c,7
2026-01-07 08:00:00,baseline,RTO_A02,CH1,RTO_OXIDE_A,Particle,particle_total_adder,5.0,count,LOT_45c6dae5a3a6,WFR_c0217c8608b4,MEA_e2ff066959e8,7
2026-01-07 08:00:00,baseline,RTO_A02,CH1,RTO_OXIDE_A,Thickness,thickness_rtr_mean,100.19929369351559,nm,LOT_45c6dae5a3a6,WFR_1ed51ea12a89,MEA_547d983d28a1,7
2026-01-07 08:00:00,baseline,RTO_A02,CH1,RTO_OXIDE_A,Thickness,thickness_sigma,0.06545773678988233,nm,LOT_45c6dae5a3a6,WFR_d752cbbf8160,MEA_a403bda6416e,7
2026-01-07 08:00:00,baseline,RTO_A02,CH1,RTO_OXIDE_A,Thickness,thickness_wiw_stdev,1.2131990400734118,nm,LOT_45c6dae5a3a6,WFR_70ef7e87e65c,MEA_571f4a002973,7
2026-01-07 08:00:00,baseline,RTO_A02,CH1,RTO_OXIDE_A,Thickness,thickness_xbar,100.24095775107705,nm,LOT_45c6dae5a3a6,WFR_b7218303a901,MEA_e7ea4a3b444b,7
2026-01-07 08:00:00,baseline,RTO_A02,CH2,RTO_BASELINE,Particle,particle_cluster_adder,0.0,count,LOT_eca2e8bb9f64,WFR_883dec75f968,MEA_aed9b6f31c80,7
2026-01-07 08:00:00,baseline,RTO_A02,CH2,RTO_BASELINE,Particle,particle_large_adder,0.0,count,LOT_eca2e8bb9f64,WFR_9ce6066eef25,MEA_8eda995bde3c,7
2026-01-07 08:00:00,baseline,RTO_A02,CH2,RTO_BASELINE,Particle,particle_total_adder,2.0,count,LOT_eca2e8bb9f64,WFR_5d1b857daf0d,MEA_481271e8d8e8,7
2026-01-07 08:00:00,baseline,RTO_A02,CH2,RTO_BASELINE,Thickness,thickness_rtr_mean,100.06236109264927,nm,LOT_eca2e8bb9f64,WFR_3fceed47f12c,MEA_41b45e64e22e,7
2026-01-07 08:00:00,baseline,RTO_A02,CH2,RTO_BASELINE,Thickness,thickness_sigma,0.06404667142495077,nm,LOT_eca2e8bb9f64,WFR_41d664755987,MEA_b8c3d0e360e8,7
2026-01-07 08:00:00,baseline,RTO_A02,CH2,RTO_BASELINE,Thickness,thickness_wiw_stdev,1.2079556017761437,nm,LOT_eca2e8bb9f64,WFR_4b5703a30ac4,MEA_265c3fef4aa4,7
